;Comunidad;Provincia;Fecha;Precio_€/m2;Precio_normalizado
5233;Castilla-La Mancha;Cuenca;2022-06-01;5.8;0.5454545454545454
5234;Castilla-La Mancha;Cuenca;2022-05-01;5.8;0.5454545454545454
5235;Castilla-La Mancha;Cuenca;2022-04-01;5.7;0.5151515151515152
5236;Castilla-La Mancha;Cuenca;2022-03-01;5.3;0.3939393939393939
5237;Castilla-La Mancha;Cuenca;2022-02-01;5.2;0.3636363636363637
5238;Castilla-La Mancha;Cuenca;2022-01-01;5.2;0.3636363636363637
5239;Castilla-La Mancha;Cuenca;2021-12-01;5.3;0.3939393939393939
5240;Castilla-La Mancha;Cuenca;2021-11-01;5.3;0.3939393939393939
5241;Castilla-La Mancha;Cuenca;2021-10-01;5.2;0.3636363636363637
5242;Castilla-La Mancha;Cuenca;2021-09-01;5.2;0.3636363636363637
5243;Castilla-La Mancha;Cuenca;2021-08-01;5.2;0.3636363636363637
5244;Castilla-La Mancha;Cuenca;2021-07-01;5.2;0.3636363636363637
5245;Castilla-La Mancha;Cuenca;2021-06-01;5.3;0.3939393939393939
5246;Castilla-La Mancha;Cuenca;2021-05-01;5.1;0.33333333333333326
5247;Castilla-La Mancha;Cuenca;2021-04-01;4.8;0.24242424242424238
5248;Castilla-La Mancha;Cuenca;2021-03-01;4.6;0.1818181818181817
5249;Castilla-La Mancha;Cuenca;2021-02-01;4.5;0.15151515151515152
5250;Castilla-La Mancha;Cuenca;2021-01-01;4.7;0.21212121212121218
5251;Castilla-La Mancha;Cuenca;2020-12-01;4.6;0.1818181818181817
5252;Castilla-La Mancha;Cuenca;2020-11-01;4.7;0.21212121212121218
5253;Castilla-La Mancha;Cuenca;2020-10-01;4.8;0.24242424242424238
5254;Castilla-La Mancha;Cuenca;2020-09-01;4.8;0.24242424242424238
5255;Castilla-La Mancha;Cuenca;2020-08-01;4.7;0.21212121212121218
5256;Castilla-La Mancha;Cuenca;2020-07-01;4.8;0.24242424242424238
5257;Castilla-La Mancha;Cuenca;2020-06-01;4.8;0.24242424242424238
5258;Castilla-La Mancha;Cuenca;2020-05-01;4.8;0.24242424242424238
5259;Castilla-La Mancha;Cuenca;2020-04-01;4.8;0.24242424242424238
5260;Castilla-La Mancha;Cuenca;2020-03-01;4.8;0.24242424242424238
5261;Castilla-La Mancha;Cuenca;2020-02-01;4.8;0.24242424242424238
5262;Castilla-La Mancha;Cuenca;2020-01-01;4.7;0.21212121212121218
5263;Castilla-La Mancha;Cuenca;2019-12-01;4.7;0.21212121212121218
5264;Castilla-La Mancha;Cuenca;2019-11-01;4.7;0.21212121212121218
5265;Castilla-La Mancha;Cuenca;2019-10-01;4.7;0.21212121212121218
5266;Castilla-La Mancha;Cuenca;2019-09-01;4.7;0.21212121212121218
5267;Castilla-La Mancha;Cuenca;2019-08-01;4.7;0.21212121212121218
5268;Castilla-La Mancha;Cuenca;2019-07-01;4.8;0.24242424242424238
5269;Castilla-La Mancha;Cuenca;2019-06-01;4.9;0.2727272727272729
5270;Castilla-La Mancha;Cuenca;2019-05-01;4.9;0.2727272727272729
5271;Castilla-La Mancha;Cuenca;2019-04-01;4.8;0.24242424242424238
5272;Castilla-La Mancha;Cuenca;2019-03-01;4.7;0.21212121212121218
5273;Castilla-La Mancha;Cuenca;2019-02-01;4.7;0.21212121212121218
5274;Castilla-La Mancha;Cuenca;2019-01-01;4.8;0.24242424242424238
5275;Castilla-La Mancha;Cuenca;2018-12-01;4.6;0.1818181818181817
5276;Castilla-La Mancha;Cuenca;2018-11-01;4.7;0.21212121212121218
5277;Castilla-La Mancha;Cuenca;2018-10-01;4.7;0.21212121212121218
5278;Castilla-La Mancha;Cuenca;2018-09-01;4.7;0.21212121212121218
5279;Castilla-La Mancha;Cuenca;2018-08-01;4.7;0.21212121212121218
5280;Castilla-La Mancha;Cuenca;2018-07-01;4.6;0.1818181818181817
5281;Castilla-La Mancha;Cuenca;2018-06-01;4.7;0.21212121212121218
5282;Castilla-La Mancha;Cuenca;2018-05-01;4.4;0.12121212121212133
5283;Castilla-La Mancha;Cuenca;2018-04-01;4.4;0.12121212121212133
5284;Castilla-La Mancha;Cuenca;2018-03-01;4.4;0.12121212121212133
5285;Castilla-La Mancha;Cuenca;2018-02-01;4.4;0.12121212121212133
5286;Castilla-La Mancha;Cuenca;2018-01-01;4.4;0.12121212121212133
5287;Castilla-La Mancha;Cuenca;2017-12-01;4.5;0.15151515151515152
5288;Castilla-La Mancha;Cuenca;2017-11-01;4.6;0.1818181818181817
5289;Castilla-La Mancha;Cuenca;2017-10-01;4.6;0.1818181818181817
5290;Castilla-La Mancha;Cuenca;2017-09-01;4.7;0.21212121212121218
5291;Castilla-La Mancha;Cuenca;2017-08-01;4.7;0.21212121212121218
5292;Castilla-La Mancha;Cuenca;2017-07-01;4.6;0.1818181818181817
5293;Castilla-La Mancha;Cuenca;2017-06-01;4.5;0.15151515151515152
5294;Castilla-La Mancha;Cuenca;2017-05-01;4.4;0.12121212121212133
5295;Castilla-La Mancha;Cuenca;2017-04-01;4.4;0.12121212121212133
5296;Castilla-La Mancha;Cuenca;2017-03-01;4.4;0.12121212121212133
5297;Castilla-La Mancha;Cuenca;2017-02-01;4.3;0.09090909090909086
5298;Castilla-La Mancha;Cuenca;2017-01-01;4.4;0.12121212121212133
5299;Castilla-La Mancha;Cuenca;2016-12-01;4.3;0.09090909090909086
5300;Castilla-La Mancha;Cuenca;2016-11-01;4.4;0.12121212121212133
5301;Castilla-La Mancha;Cuenca;2016-10-01;4.4;0.12121212121212133
5302;Castilla-La Mancha;Cuenca;2016-09-01;4.4;0.12121212121212133
5303;Castilla-La Mancha;Cuenca;2016-08-01;4.5;0.15151515151515152
5304;Castilla-La Mancha;Cuenca;2016-07-01;4.4;0.12121212121212133
5305;Castilla-La Mancha;Cuenca;2016-06-01;4.3;0.09090909090909086
5306;Castilla-La Mancha;Cuenca;2016-05-01;4.2;0.06060606060606066
5307;Castilla-La Mancha;Cuenca;2016-04-01;4.2;0.06060606060606066
5308;Castilla-La Mancha;Cuenca;2016-03-01;4.2;0.06060606060606066
5309;Castilla-La Mancha;Cuenca;2016-02-01;4.2;0.06060606060606066
5310;Castilla-La Mancha;Cuenca;2016-01-01;4.1;0.030303030303030196
5311;Castilla-La Mancha;Cuenca;2015-12-01;4.3;0.09090909090909086
5312;Castilla-La Mancha;Cuenca;2015-11-01;4.4;0.12121212121212133
5313;Castilla-La Mancha;Cuenca;2015-10-01;4.3;0.09090909090909086
5314;Castilla-La Mancha;Cuenca;2015-09-01;4.3;0.09090909090909086
5315;Castilla-La Mancha;Cuenca;2015-08-01;4.3;0.09090909090909086
5316;Castilla-La Mancha;Cuenca;2015-07-01;4.2;0.06060606060606066
5317;Castilla-La Mancha;Cuenca;2015-06-01;4.1;0.030303030303030196
5318;Castilla-La Mancha;Cuenca;2015-05-01;4.1;0.030303030303030196
5319;Castilla-La Mancha;Cuenca;2015-04-01;4.1;0.030303030303030196
5320;Castilla-La Mancha;Cuenca;2015-03-01;4.1;0.030303030303030196
5321;Castilla-La Mancha;Cuenca;2015-02-01;4.0;0.0
5322;Castilla-La Mancha;Cuenca;2015-01-01;4.0;0.0
5323;Castilla-La Mancha;Cuenca;2014-12-01;4.0;0.0
5324;Castilla-La Mancha;Cuenca;2014-11-01;4.2;0.06060606060606066
5325;Castilla-La Mancha;Cuenca;2014-10-01;4.2;0.06060606060606066
5326;Castilla-La Mancha;Cuenca;2014-09-01;4.2;0.06060606060606066
5327;Castilla-La Mancha;Cuenca;2014-08-01;4.2;0.06060606060606066
5328;Castilla-La Mancha;Cuenca;2014-07-01;4.2;0.06060606060606066
5329;Castilla-La Mancha;Cuenca;2014-06-01;4.1;0.030303030303030196
5330;Castilla-La Mancha;Cuenca;2014-05-01;4.2;0.06060606060606066
5331;Castilla-La Mancha;Cuenca;2014-04-01;4.2;0.06060606060606066
5332;Castilla-La Mancha;Cuenca;2014-03-01;4.2;0.06060606060606066
5333;Castilla-La Mancha;Cuenca;2014-02-01;4.2;0.06060606060606066
5334;Castilla-La Mancha;Cuenca;2014-01-01;4.2;0.06060606060606066
5335;Castilla-La Mancha;Cuenca;2013-12-01;4.2;0.06060606060606066
5336;Castilla-La Mancha;Cuenca;2013-11-01;4.3;0.09090909090909086
5337;Castilla-La Mancha;Cuenca;2013-10-01;4.3;0.09090909090909086
5338;Castilla-La Mancha;Cuenca;2013-09-01;4.4;0.12121212121212133
5339;Castilla-La Mancha;Cuenca;2013-08-01;4.4;0.12121212121212133
5340;Castilla-La Mancha;Cuenca;2013-07-01;4.4;0.12121212121212133
5341;Castilla-La Mancha;Cuenca;2013-06-01;4.3;0.09090909090909086
5342;Castilla-La Mancha;Cuenca;2013-05-01;4.3;0.09090909090909086
5343;Castilla-La Mancha;Cuenca;2013-04-01;4.3;0.09090909090909086
5344;Castilla-La Mancha;Cuenca;2013-03-01;4.4;0.12121212121212133
5345;Castilla-La Mancha;Cuenca;2013-02-01;4.4;0.12121212121212133
5346;Castilla-La Mancha;Cuenca;2013-01-01;4.7;0.21212121212121218
5347;Castilla-La Mancha;Cuenca;2012-12-01;4.7;0.21212121212121218
5348;Castilla-La Mancha;Cuenca;2012-11-01;4.8;0.24242424242424238
5349;Castilla-La Mancha;Cuenca;2012-10-01;4.8;0.24242424242424238
5350;Castilla-La Mancha;Cuenca;2012-09-01;4.8;0.24242424242424238
5351;Castilla-La Mancha;Cuenca;2012-08-01;4.8;0.24242424242424238
5352;Castilla-La Mancha;Cuenca;2012-07-01;4.9;0.2727272727272729
5353;Castilla-La Mancha;Cuenca;2012-06-01;4.7;0.21212121212121218
5354;Castilla-La Mancha;Cuenca;2012-05-01;4.6;0.1818181818181817
5355;Castilla-La Mancha;Cuenca;2012-04-01;4.7;0.21212121212121218
5356;Castilla-La Mancha;Cuenca;2012-03-01;4.6;0.1818181818181817
5357;Castilla-La Mancha;Cuenca;2012-02-01;4.7;0.21212121212121218
5358;Castilla-La Mancha;Cuenca;2012-01-01;4.9;0.2727272727272729
5359;Castilla-La Mancha;Cuenca;2011-12-01;4.8;0.24242424242424238
5360;Castilla-La Mancha;Cuenca;2011-11-01;4.7;0.21212121212121218
5361;Castilla-La Mancha;Cuenca;2011-10-01;4.7;0.21212121212121218
5362;Castilla-La Mancha;Cuenca;2011-09-01;4.7;0.21212121212121218
5363;Castilla-La Mancha;Cuenca;2011-08-01;4.7;0.21212121212121218
5364;Castilla-La Mancha;Cuenca;2011-07-01;4.7;0.21212121212121218
5365;Castilla-La Mancha;Cuenca;2011-06-01;4.4;0.12121212121212133
5366;Castilla-La Mancha;Cuenca;2011-05-01;4.4;0.12121212121212133
5367;Castilla-La Mancha;Cuenca;2011-04-01;4.4;0.12121212121212133
5368;Castilla-La Mancha;Cuenca;2011-03-01;4.5;0.15151515151515152
5369;Castilla-La Mancha;Cuenca;2011-02-01;4.4;0.12121212121212133
5370;Castilla-La Mancha;Cuenca;2011-01-01;4.4;0.12121212121212133
5371;Castilla-La Mancha;Cuenca;2010-12-01;4.4;0.12121212121212133
5372;Castilla-La Mancha;Cuenca;2010-11-01;4.5;0.15151515151515152
5373;Castilla-La Mancha;Cuenca;2010-10-01;4.3;0.09090909090909086
5374;Castilla-La Mancha;Cuenca;2010-09-01;4.4;0.12121212121212133
5375;Castilla-La Mancha;Cuenca;2010-08-01;4.5;0.15151515151515152
5376;Castilla-La Mancha;Cuenca;2010-07-01;4.6;0.1818181818181817
5377;Castilla-La Mancha;Cuenca;2010-06-01;4.4;0.12121212121212133
5378;Castilla-La Mancha;Cuenca;2010-05-01;4.6;0.1818181818181817
5379;Castilla-La Mancha;Cuenca;2010-04-01;4.7;0.21212121212121218
5380;Castilla-La Mancha;Cuenca;2010-03-01;4.8;0.24242424242424238
5381;Castilla-La Mancha;Cuenca;2010-02-01;4.8;0.24242424242424238
5382;Castilla-La Mancha;Cuenca;2010-01-01;4.8;0.24242424242424238
5383;Castilla-La Mancha;Guadalajara;2024-11-01;8.7;1.0
5384;Castilla-La Mancha;Guadalajara;2024-10-01;8.6;0.9761904761904763
5385;Castilla-La Mancha;Guadalajara;2024-09-01;8.4;0.9285714285714288
5386;Castilla-La Mancha;Guadalajara;2024-08-01;8.6;0.9761904761904763
5387;Castilla-La Mancha;Guadalajara;2024-07-01;8.5;0.9523809523809526
5388;Castilla-La Mancha;Guadalajara;2024-06-01;8.3;0.9047619047619051
5389;Castilla-La Mancha;Guadalajara;2024-05-01;8.2;0.8809523809523809
5390;Castilla-La Mancha;Guadalajara;2024-04-01;8.1;0.8571428571428572
5391;Castilla-La Mancha;Guadalajara;2024-03-01;8.2;0.8809523809523809
5392;Castilla-La Mancha;Guadalajara;2024-02-01;7.9;0.8095238095238098
5393;Castilla-La Mancha;Guadalajara;2024-01-01;7.6;0.7380952380952381
5394;Castilla-La Mancha;Guadalajara;2023-12-01;7.7;0.7619047619047621
5395;Castilla-La Mancha;Guadalajara;2023-11-01;7.7;0.7619047619047621
5396;Castilla-La Mancha;Guadalajara;2023-10-01;7.8;0.7857142857142858
5397;Castilla-La Mancha;Guadalajara;2023-09-01;7.8;0.7857142857142858
5398;Castilla-La Mancha;Guadalajara;2023-08-01;7.8;0.7857142857142858
5399;Castilla-La Mancha;Guadalajara;2023-07-01;7.6;0.7380952380952381
5400;Castilla-La Mancha;Guadalajara;2023-06-01;7.6;0.7380952380952381
5401;Castilla-La Mancha;Guadalajara;2023-05-01;7.4;0.6904761904761907
5402;Castilla-La Mancha;Guadalajara;2023-04-01;7.3;0.6666666666666667
5403;Castilla-La Mancha;Guadalajara;2023-03-01;7.2;0.642857142857143
5404;Castilla-La Mancha;Guadalajara;2023-02-01;7.2;0.642857142857143
5405;Castilla-La Mancha;Guadalajara;2023-01-01;7.1;0.6190476190476191
5406;Castilla-La Mancha;Guadalajara;2022-12-01;7.0;0.5952380952380953
5407;Castilla-La Mancha;Guadalajara;2022-11-01;6.9;0.5714285714285716
5408;Castilla-La Mancha;Guadalajara;2022-10-01;6.9;0.5714285714285716
5409;Castilla-La Mancha;Guadalajara;2022-09-01;7.2;0.642857142857143
5410;Castilla-La Mancha;Guadalajara;2022-08-01;7.0;0.5952380952380953
5411;Castilla-La Mancha;Guadalajara;2022-07-01;7.1;0.6190476190476191
5412;Castilla-La Mancha;Guadalajara;2022-06-01;7.1;0.6190476190476191
5413;Castilla-La Mancha;Guadalajara;2022-05-01;7.0;0.5952380952380953
5414;Castilla-La Mancha;Guadalajara;2022-04-01;6.9;0.5714285714285716
5415;Castilla-La Mancha;Guadalajara;2022-03-01;6.8;0.5476190476190477
5416;Castilla-La Mancha;Guadalajara;2022-02-01;6.7;0.523809523809524
5417;Castilla-La Mancha;Guadalajara;2022-01-01;6.7;0.523809523809524
5418;Castilla-La Mancha;Guadalajara;2021-12-01;6.7;0.523809523809524
5419;Castilla-La Mancha;Guadalajara;2021-11-01;6.7;0.523809523809524
5420;Castilla-La Mancha;Guadalajara;2021-10-01;6.8;0.5476190476190477
5421;Castilla-La Mancha;Guadalajara;2021-09-01;6.8;0.5476190476190477
5422;Castilla-La Mancha;Guadalajara;2021-08-01;6.8;0.5476190476190477
5423;Castilla-La Mancha;Guadalajara;2021-07-01;6.7;0.523809523809524
5424;Castilla-La Mancha;Guadalajara;2021-06-01;6.7;0.523809523809524
5425;Castilla-La Mancha;Guadalajara;2021-05-01;6.6;0.5
5426;Castilla-La Mancha;Guadalajara;2021-04-01;6.8;0.5476190476190477
5427;Castilla-La Mancha;Guadalajara;2021-03-01;6.8;0.5476190476190477
5428;Castilla-La Mancha;Guadalajara;2021-02-01;6.8;0.5476190476190477
5429;Castilla-La Mancha;Guadalajara;2021-01-01;6.6;0.5
5430;Castilla-La Mancha;Guadalajara;2020-12-01;6.4;0.45238095238095255
5431;Castilla-La Mancha;Guadalajara;2020-11-01;6.3;0.4285714285714286
5432;Castilla-La Mancha;Guadalajara;2020-10-01;6.4;0.45238095238095255
5433;Castilla-La Mancha;Guadalajara;2020-09-01;6.5;0.4761904761904763
5434;Castilla-La Mancha;Guadalajara;2020-08-01;6.5;0.4761904761904763
5435;Castilla-La Mancha;Guadalajara;2020-07-01;6.4;0.45238095238095255
5436;Castilla-La Mancha;Guadalajara;2020-06-01;6.3;0.4285714285714286
5437;Castilla-La Mancha;Guadalajara;2020-05-01;6.4;0.45238095238095255
5438;Castilla-La Mancha;Guadalajara;2020-04-01;6.3;0.4285714285714286
5439;Castilla-La Mancha;Guadalajara;2020-03-01;6.3;0.4285714285714286
5440;Castilla-La Mancha;Guadalajara;2020-02-01;6.2;0.4047619047619049
5441;Castilla-La Mancha;Guadalajara;2020-01-01;6.0;0.3571428571428572
5442;Castilla-La Mancha;Guadalajara;2019-12-01;6.0;0.3571428571428572
5443;Castilla-La Mancha;Guadalajara;2019-11-01;6.0;0.3571428571428572
5444;Castilla-La Mancha;Guadalajara;2019-10-01;6.0;0.3571428571428572
5445;Castilla-La Mancha;Guadalajara;2019-09-01;6.1;0.38095238095238093
5446;Castilla-La Mancha;Guadalajara;2019-08-01;6.1;0.38095238095238093
5447;Castilla-La Mancha;Guadalajara;2019-07-01;6.0;0.3571428571428572
5448;Castilla-La Mancha;Guadalajara;2019-06-01;6.0;0.3571428571428572
5449;Castilla-La Mancha;Guadalajara;2019-05-01;5.8;0.30952380952380953
5450;Castilla-La Mancha;Guadalajara;2019-04-01;5.8;0.30952380952380953
5451;Castilla-La Mancha;Guadalajara;2019-03-01;5.8;0.30952380952380953
5452;Castilla-La Mancha;Guadalajara;2019-02-01;5.9;0.3333333333333335
5453;Castilla-La Mancha;Guadalajara;2019-01-01;5.7;0.2857142857142858
5454;Castilla-La Mancha;Guadalajara;2018-12-01;5.8;0.30952380952380953
5455;Castilla-La Mancha;Guadalajara;2018-11-01;5.7;0.2857142857142858
5456;Castilla-La Mancha;Guadalajara;2018-10-01;5.7;0.2857142857142858
5457;Castilla-La Mancha;Guadalajara;2018-09-01;5.6;0.26190476190476186
5458;Castilla-La Mancha;Guadalajara;2018-08-01;5.6;0.26190476190476186
5459;Castilla-La Mancha;Guadalajara;2018-07-01;5.6;0.26190476190476186
5460;Castilla-La Mancha;Guadalajara;2018-06-01;5.5;0.23809523809523814
5461;Castilla-La Mancha;Guadalajara;2018-05-01;5.4;0.2142857142857144
5462;Castilla-La Mancha;Guadalajara;2018-04-01;5.3;0.19047619047619047
5463;Castilla-La Mancha;Guadalajara;2018-03-01;5.2;0.16666666666666674
5464;Castilla-La Mancha;Guadalajara;2018-02-01;5.2;0.16666666666666674
5465;Castilla-La Mancha;Guadalajara;2018-01-01;5.1;0.1428571428571428
5466;Castilla-La Mancha;Guadalajara;2017-12-01;5.1;0.1428571428571428
5467;Castilla-La Mancha;Guadalajara;2017-11-01;5.1;0.1428571428571428
5468;Castilla-La Mancha;Guadalajara;2017-10-01;5.2;0.16666666666666674
5469;Castilla-La Mancha;Guadalajara;2017-09-01;5.3;0.19047619047619047
5470;Castilla-La Mancha;Guadalajara;2017-08-01;5.2;0.16666666666666674
5471;Castilla-La Mancha;Guadalajara;2017-07-01;5.1;0.1428571428571428
5472;Castilla-La Mancha;Guadalajara;2017-06-01;5.0;0.11904761904761907
5473;Castilla-La Mancha;Guadalajara;2017-05-01;5.0;0.11904761904761907
5474;Castilla-La Mancha;Guadalajara;2017-04-01;5.0;0.11904761904761907
5475;Castilla-La Mancha;Guadalajara;2017-03-01;5.0;0.11904761904761907
5476;Castilla-La Mancha;Guadalajara;2017-02-01;4.9;0.09523809523809534
5477;Castilla-La Mancha;Guadalajara;2017-01-01;4.9;0.09523809523809534
5478;Castilla-La Mancha;Guadalajara;2016-12-01;4.9;0.09523809523809534
5479;Castilla-La Mancha;Guadalajara;2016-11-01;5.0;0.11904761904761907
5480;Castilla-La Mancha;Guadalajara;2016-10-01;5.1;0.1428571428571428
5481;Castilla-La Mancha;Guadalajara;2016-09-01;5.1;0.1428571428571428
5482;Castilla-La Mancha;Guadalajara;2016-08-01;5.2;0.16666666666666674
5483;Castilla-La Mancha;Guadalajara;2016-07-01;5.2;0.16666666666666674
5484;Castilla-La Mancha;Guadalajara;2016-06-01;5.2;0.16666666666666674
5485;Castilla-La Mancha;Guadalajara;2016-05-01;5.1;0.1428571428571428
5486;Castilla-La Mancha;Guadalajara;2016-04-01;5.0;0.11904761904761907
5487;Castilla-La Mancha;Guadalajara;2016-03-01;4.9;0.09523809523809534
5488;Castilla-La Mancha;Guadalajara;2016-02-01;4.9;0.09523809523809534
5489;Castilla-La Mancha;Guadalajara;2016-01-01;4.9;0.09523809523809534
5490;Castilla-La Mancha;Guadalajara;2015-12-01;4.8;0.0714285714285714
5491;Castilla-La Mancha;Guadalajara;2015-11-01;4.9;0.09523809523809534
5492;Castilla-La Mancha;Guadalajara;2015-10-01;4.9;0.09523809523809534
5493;Castilla-La Mancha;Guadalajara;2015-09-01;4.9;0.09523809523809534
5494;Castilla-La Mancha;Guadalajara;2015-08-01;4.8;0.0714285714285714
5495;Castilla-La Mancha;Guadalajara;2015-07-01;4.8;0.0714285714285714
5496;Castilla-La Mancha;Guadalajara;2015-06-01;4.8;0.0714285714285714
5497;Castilla-La Mancha;Guadalajara;2015-05-01;4.7;0.04761904761904767
5498;Castilla-La Mancha;Guadalajara;2015-04-01;4.6;0.02380952380952373
5499;Castilla-La Mancha;Guadalajara;2015-03-01;4.6;0.02380952380952373
5500;Castilla-La Mancha;Guadalajara;2015-02-01;4.5;0.0
5501;Castilla-La Mancha;Guadalajara;2015-01-01;4.6;0.02380952380952373
5502;Castilla-La Mancha;Guadalajara;2014-12-01;4.6;0.02380952380952373
5503;Castilla-La Mancha;Guadalajara;2014-11-01;4.6;0.02380952380952373
5504;Castilla-La Mancha;Guadalajara;2014-10-01;4.7;0.04761904761904767
5505;Castilla-La Mancha;Guadalajara;2014-09-01;4.6;0.02380952380952373
5506;Castilla-La Mancha;Guadalajara;2014-08-01;4.7;0.04761904761904767
5507;Castilla-La Mancha;Guadalajara;2014-07-01;4.6;0.02380952380952373
5508;Castilla-La Mancha;Guadalajara;2014-06-01;4.6;0.02380952380952373
5509;Castilla-La Mancha;Guadalajara;2014-05-01;4.5;0.0
5510;Castilla-La Mancha;Guadalajara;2014-04-01;4.5;0.0
5511;Castilla-La Mancha;Guadalajara;2014-03-01;4.5;0.0
5512;Castilla-La Mancha;Guadalajara;2014-02-01;4.6;0.02380952380952373
5513;Castilla-La Mancha;Guadalajara;2014-01-01;4.6;0.02380952380952373
5514;Castilla-La Mancha;Guadalajara;2013-12-01;4.7;0.04761904761904767
5515;Castilla-La Mancha;Guadalajara;2013-11-01;4.8;0.0714285714285714
5516;Castilla-La Mancha;Guadalajara;2013-10-01;4.8;0.0714285714285714
5517;Castilla-La Mancha;Guadalajara;2013-09-01;4.8;0.0714285714285714
5518;Castilla-La Mancha;Guadalajara;2013-08-01;4.9;0.09523809523809534
5519;Castilla-La Mancha;Guadalajara;2013-07-01;4.9;0.09523809523809534
5520;Castilla-La Mancha;Guadalajara;2013-06-01;4.9;0.09523809523809534
5521;Castilla-La Mancha;Guadalajara;2013-05-01;4.9;0.09523809523809534
5522;Castilla-La Mancha;Guadalajara;2013-04-01;5.0;0.11904761904761907
5523;Castilla-La Mancha;Guadalajara;2013-03-01;5.0;0.11904761904761907
5524;Castilla-La Mancha;Guadalajara;2013-02-01;5.2;0.16666666666666674
5525;Castilla-La Mancha;Guadalajara;2013-01-01;5.2;0.16666666666666674
5526;Castilla-La Mancha;Guadalajara;2012-12-01;5.2;0.16666666666666674
5527;Castilla-La Mancha;Guadalajara;2012-11-01;5.3;0.19047619047619047
5528;Castilla-La Mancha;Guadalajara;2012-10-01;5.2;0.16666666666666674
5529;Castilla-La Mancha;Guadalajara;2012-09-01;5.2;0.16666666666666674
5530;Castilla-La Mancha;Guadalajara;2012-08-01;5.2;0.16666666666666674
5531;Castilla-La Mancha;Guadalajara;2012-07-01;5.3;0.19047619047619047
5532;Castilla-La Mancha;Guadalajara;2012-06-01;5.3;0.19047619047619047
5533;Castilla-La Mancha;Guadalajara;2012-05-01;5.4;0.2142857142857144
5534;Castilla-La Mancha;Guadalajara;2012-04-01;5.5;0.23809523809523814
5535;Castilla-La Mancha;Guadalajara;2012-03-01;5.5;0.23809523809523814
5536;Castilla-La Mancha;Guadalajara;2012-02-01;5.5;0.23809523809523814
5537;Castilla-La Mancha;Guadalajara;2012-01-01;5.6;0.26190476190476186
5538;Castilla-La Mancha;Guadalajara;2011-12-01;5.6;0.26190476190476186
5539;Castilla-La Mancha;Guadalajara;2011-11-01;5.6;0.26190476190476186
5540;Castilla-La Mancha;Guadalajara;2011-10-01;5.7;0.2857142857142858
5541;Castilla-La Mancha;Guadalajara;2011-09-01;5.7;0.2857142857142858
5542;Castilla-La Mancha;Guadalajara;2011-08-01;5.7;0.2857142857142858
5543;Castilla-La Mancha;Guadalajara;2011-07-01;5.6;0.26190476190476186
5544;Castilla-La Mancha;Guadalajara;2011-06-01;5.5;0.23809523809523814
5545;Castilla-La Mancha;Guadalajara;2011-05-01;5.4;0.2142857142857144
5546;Castilla-La Mancha;Guadalajara;2011-04-01;5.3;0.19047619047619047
5547;Castilla-La Mancha;Guadalajara;2011-03-01;5.2;0.16666666666666674
5548;Castilla-La Mancha;Guadalajara;2011-02-01;5.2;0.16666666666666674
5549;Castilla-La Mancha;Guadalajara;2011-01-01;5.2;0.16666666666666674
5550;Castilla-La Mancha;Guadalajara;2010-12-01;5.2;0.16666666666666674
5551;Castilla-La Mancha;Guadalajara;2010-11-01;5.3;0.19047619047619047
5552;Castilla-La Mancha;Guadalajara;2010-10-01;5.6;0.26190476190476186
5553;Castilla-La Mancha;Guadalajara;2010-09-01;5.6;0.26190476190476186
5554;Castilla-La Mancha;Guadalajara;2010-08-01;5.6;0.26190476190476186
5555;Castilla-La Mancha;Guadalajara;2010-07-01;5.6;0.26190476190476186
5556;Castilla-La Mancha;Guadalajara;2010-06-01;5.7;0.2857142857142858
5557;Castilla-La Mancha;Guadalajara;2010-05-01;5.6;0.26190476190476186
5558;Castilla-La Mancha;Guadalajara;2010-04-01;5.7;0.2857142857142858
5559;Castilla-La Mancha;Guadalajara;2010-03-01;5.8;0.30952380952380953
5560;Castilla-La Mancha;Guadalajara;2010-02-01;5.9;0.3333333333333335
5561;Castilla-La Mancha;Guadalajara;2010-01-01;5.9;0.3333333333333335
5562;Castilla-La Mancha;Guadalajara;2009-12-01;5.9;0.3333333333333335
5563;Castilla-La Mancha;Guadalajara;2009-11-01;6.2;0.4047619047619049
5564;Castilla-La Mancha;Guadalajara;2009-10-01;6.3;0.4285714285714286
5565;Castilla-La Mancha;Guadalajara;2009-09-01;6.2;0.4047619047619049
5566;Castilla-La Mancha;Guadalajara;2009-08-01;6.1;0.38095238095238093
5567;Castilla-La Mancha;Guadalajara;2009-07-01;6.2;0.4047619047619049
5568;Castilla-La Mancha;Guadalajara;2009-06-01;6.2;0.4047619047619049
5569;Castilla-La Mancha;Guadalajara;2009-05-01;6.4;0.45238095238095255
5570;Castilla-La Mancha;Guadalajara;2009-04-01;6.5;0.4761904761904763
5571;Castilla-La Mancha;Guadalajara;2009-03-01;6.6;0.5
5572;Castilla-La Mancha;Guadalajara;2009-02-01;6.7;0.523809523809524
5573;Castilla-La Mancha;Guadalajara;2009-01-01;6.7;0.523809523809524
5574;Castilla-La Mancha;Guadalajara;2008-12-01;6.1;0.38095238095238093
5575;Castilla-La Mancha;Guadalajara;2008-11-01;6.0;0.3571428571428572
5576;Castilla-La Mancha;Toledo;2024-11-01;7.8;1.0
5577;Castilla-La Mancha;Toledo;2024-10-01;7.6;0.9459459459459459
5578;Castilla-La Mancha;Toledo;2024-09-01;7.6;0.9459459459459459
